UTC DateTime,region,nuclear(GW),geothermal(GW),biomass(GW),coal(GW),wind(GW),solar(GW),hydro(GW),gas(GW),oil,unknown,hydro-discharge,battery_discharge,renewable_percentage,total_consumption(GW),breakdown estimated?,UTC time,UTC date,Carbon_Intensity(gCO2eq/kWh),intensity estimated?,nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,total_consumption,estimated,carbon_Intensity,estimated_C
2024-07-17 17:00:00,US-CENT-SWPP,2025.0,0.0,10.0,14205.0,5572.0,546.0,1247.0,18377.0,28,35,0,0,18.0,42047.0,False,17:00:00,2024-07-17,211.0,False,,,,,,,,,,,,
2024-07-17 18:00:00,US-CENT-SWPP,2043.0,0.0,11.0,14704.0,5452.0,559.0,1253.0,19082.0,28,36,0,0,17.0,43169.0,False,18:00:00,2024-07-17,235.0,False,,,,,,,,,,,,
2024-07-17 19:00:00,US-CENT-SWPP,2074.0,0.0,11.0,15763.0,4733.0,579.0,1303.0,19942.0,28,28,0,0,15.0,44460.0,False,19:00:00,2024-07-17,213.0,False,,,,,,,,,,,,
2024-07-17 20:00:00,US-CENT-SWPP,2080.0,0.0,11.0,16553.0,4718.0,553.0,1352.0,20307.0,28,19,0,0,15.0,45621.0,False,20:00:00,2024-07-17,224.0,False,,,,,,,,,,,,
2024-07-17 21:00:00,US-CENT-SWPP,2061.0,0.0,11.0,16494.0,5160.0,553.0,1363.0,20398.0,29,23,0,0,15.0,46089.0,False,21:00:00,2024-07-17,258.0,False,,,,,,,,,,,,
2024-07-17 22:00:00,US-CENT-SWPP,2050.0,0.0,11.0,16419.0,5170.0,505.0,1334.0,20525.0,28,25,0,0,15.0,46067.0,False,22:00:00,2024-07-17,277.0,False,,,,,,,,,,,,
2024-07-17 23:00:00,US-CENT-SWPP,2005.0,0.0,11.0,16137.0,5167.0,379.0,1198.0,20458.0,28,27,0,0,15.0,45409.0,False,23:00:00,2024-07-17,283.0,False,,,,,,,,,,,,
2024-07-18 00:00:00,US-CENT-SWPP,1979.0,0.0,10.0,16049.0,4854.0,189.0,1161.0,19897.0,28,35,0,0,14.0,44203.0,False,00:00:00,2024-07-18,272.0,False,,,,,,,,,,,,
2024-07-18 01:00:00,US-CENT-SWPP,1976.0,0.0,11.0,15685.0,4820.0,49.0,1090.0,18745.0,12,33,0,0,14.0,42422.0,False,01:00:00,2024-07-18,319.0,False,,,,,,,,,,,,
2024-07-18 02:00:00,US-CENT-SWPP,1973.0,0.0,11.0,14627.0,5987.0,1.0,1021.0,17144.0,12,25,0,0,17.0,40800.0,False,02:00:00,2024-07-18,375.0,False,,,,,,,,,,,,
2024-07-18 03:00:00,US-CENT-SWPP,1950.0,0.0,11.0,13648.0,6711.0,0.0,582.0,15473.0,0,17,0,0,19.0,38392.0,False,03:00:00,2024-07-18,477.0,False,,,,,,,,,,,,
2024-07-18 04:00:00,US-CENT-SWPP,1951.0,0.0,11.0,12735.0,7151.0,0.0,419.0,13656.0,0,21,0,0,21.0,35946.0,False,04:00:00,2024-07-18,544.0,False,,,,,,,,,,,,
2024-07-18 05:00:00,US-CENT-SWPP,1976.0,0.0,11.0,11796.0,7779.0,0.0,444.0,11672.0,0,27,0,0,24.0,33706.0,False,05:00:00,2024-07-18,660.0,False,,,,,,,,,,,,
2024-07-18 06:00:00,US-CENT-SWPP,1946.0,0.0,10.0,10946.0,8028.0,0.0,441.0,10795.0,0,36,0,0,26.0,32203.0,False,06:00:00,2024-07-18,637.0,False,,,,,,,,,,,,
2024-07-18 07:00:00,US-CENT-SWPP,1956.0,0.0,11.0,10305.0,7819.0,0.0,441.0,10642.0,0,35,0,0,27.0,31208.0,False,07:00:00,2024-07-18,637.0,True,,,,,,,,,,,,
2024-07-18 08:00:00,US-CENT-SWPP,1969.0,0.0,11.0,10395.0,6626.0,0.0,439.0,11135.0,0,18,0,0,23.0,30592.0,False,08:00:00,2024-07-18,606.0,True,,,,,,,,,,,,
2024-07-18 09:00:00,US-CENT-SWPP,1987.0,0.0,11.0,10714.0,5979.0,0.0,440.0,11314.0,0,20,0,0,21.0,30465.0,False,09:00:00,2024-07-18,665.0,True,,,,,,,,,,,,
2024-07-18 10:00:00,US-CENT-SWPP,1987.0,0.0,11.0,10957.0,5955.0,0.0,566.0,11378.0,0,28,0,0,21.0,30881.0,False,10:00:00,2024-07-18,660.0,True,,,,,,,,,,,,
2024-07-18 11:00:00,US-CENT-SWPP,1962.0,0.0,10.0,11032.0,6253.0,3.0,828.0,11440.0,0,37,0,0,22.0,31566.0,False,11:00:00,2024-07-18,656.0,True,,,,,,,,,,,,
2024-07-18 12:00:00,US-CENT-SWPP,2014.0,0.0,10.0,11465.0,6205.0,81.0,950.0,12364.0,0,37,0,0,22.0,33126.0,False,12:00:00,2024-07-18,612.0,True,,,,,,,,,,,,
2024-07-18 13:00:00,US-CENT-SWPP,2048.0,0.0,10.0,12700.0,4156.0,344.0,983.0,14641.0,0,29,0,0,16.0,34912.0,False,13:00:00,2024-07-18,383.0,True,,,,,,,,,,,,
2024-07-18 14:00:00,US-CENT-SWPP,2087.0,0.0,11.0,13814.0,3072.0,585.0,1106.0,15886.0,0,22,0,0,13.0,36584.0,False,14:00:00,2024-07-18,286.0,True,,,,,,,,,,,,
2024-07-18 15:00:00,US-CENT-SWPP,2064.0,0.0,11.0,14535.0,3081.0,623.0,1178.0,17003.0,0,29,0,0,13.0,38524.0,False,15:00:00,2024-07-18,266.0,True,,,,,,,,,,,,
2024-07-18 16:00:00,US-CENT-SWPP,2048.0,0.0,11.0,14829.0,3175.0,629.0,1175.0,17929.0,0,17,0,0,13.0,39814.0,False,16:00:00,2024-07-18,265.0,True,,,,,,,,,,,,
2024-07-17 17:00:00,US-TEX-ERCO,4937.0,0.0,0.0,10490.0,4165.0,15526.0,0.0,35839.0,0,192,0,0,28.0,71149.0,False,17:00:00,2024-07-17,211.0,False,,,,,,,,,,,,
2024-07-17 18:00:00,US-TEX-ERCO,4936.0,0.0,0.0,10653.0,4476.0,15579.0,0.0,37629.0,0,132,0,0,27.0,73406.0,False,18:00:00,2024-07-17,235.0,False,,,,,,,,,,,,
2024-07-17 19:00:00,US-TEX-ERCO,4936.0,0.0,0.0,10888.0,4955.0,14603.0,9.0,38798.0,0,247,0,0,26.0,74437.0,False,19:00:00,2024-07-17,213.0,False,,,,,,,,,,,,
2024-07-17 20:00:00,US-TEX-ERCO,4933.0,0.0,0.0,10528.0,6280.0,12564.0,91.0,38715.0,0,155,0,0,26.0,73267.0,False,20:00:00,2024-07-17,224.0,False,,,,,,,,,,,,
2024-07-17 21:00:00,US-TEX-ERCO,4928.0,0.0,0.0,9643.0,7101.0,11262.0,104.0,38197.0,0,188,0,0,26.0,71423.0,False,21:00:00,2024-07-17,258.0,False,,,,,,,,,,,,
2024-07-17 22:00:00,US-TEX-ERCO,4926.0,0.0,0.0,10209.0,6519.0,8868.0,135.0,39028.0,0,344,0,0,22.0,70029.0,False,22:00:00,2024-07-17,277.0,False,,,,,,,,,,,,
2024-07-17 23:00:00,US-TEX-ERCO,4946.0,0.0,0.0,10604.0,6568.0,6846.0,191.0,39815.0,0,137,0,0,20.0,69106.0,False,23:00:00,2024-07-17,283.0,False,,,,,,,,,,,,
2024-07-18 00:00:00,US-TEX-ERCO,4948.0,0.0,0.0,10054.0,8421.0,3550.0,229.0,39431.0,0,576,0,0,18.0,67210.0,False,00:00:00,2024-07-18,272.0,False,,,,,,,,,,,,
2024-07-18 01:00:00,US-TEX-ERCO,4941.0,0.0,0.0,10384.0,9022.0,422.0,243.0,39517.0,0,1048,0,0,15.0,65577.0,False,01:00:00,2024-07-18,319.0,False,,,,,,,,,,,,
2024-07-18 02:00:00,US-TEX-ERCO,4938.0,0.0,0.0,10765.0,8724.0,0.0,136.0,38816.0,0,789,0,0,14.0,64167.0,False,02:00:00,2024-07-18,375.0,False,,,,,,,,,,,,
2024-07-18 03:00:00,US-TEX-ERCO,4951.0,0.0,0.0,10930.0,8458.0,0.0,49.0,36791.0,0,195,0,0,14.0,61375.0,False,03:00:00,2024-07-18,477.0,False,,,,,,,,,,,,
2024-07-18 04:00:00,US-TEX-ERCO,4934.0,0.0,0.0,10450.0,7844.0,0.0,3.0,34636.0,0,150,0,0,14.0,58017.0,False,04:00:00,2024-07-18,544.0,False,,,,,,,,,,,,
2024-07-17 17:00:00,US-MIDW-AECI,42.0,0.0,0.0,2128.0,163.0,11.0,26.0,1683.0,17,1,0,0,5.0,4071.0,False,17:00:00,2024-07-17,211.0,False,,,,,,,,,,,,
2024-07-17 18:00:00,US-MIDW-AECI,35.0,0.0,0.0,2169.0,151.0,10.0,21.0,1712.0,11,1,0,0,4.0,4110.0,False,18:00:00,2024-07-17,235.0,False,,,,,,,,,,,,
2024-07-17 19:00:00,US-MIDW-AECI,35.0,0.0,0.0,2173.0,142.0,10.0,22.0,1710.0,0,0,0,0,4.0,4092.0,False,19:00:00,2024-07-17,213.0,False,,,,,,,,,,,,
2024-07-17 20:00:00,US-MIDW-AECI,33.0,0.0,0.0,2215.0,150.0,9.0,21.0,1741.0,0,0,0,0,4.0,4169.0,False,20:00:00,2024-07-17,224.0,False,,,,,,,,,,,,
2024-07-17 21:00:00,US-MIDW-AECI,32.0,0.0,0.0,2161.0,172.0,9.0,21.0,1738.0,0,0,0,0,5.0,4134.0,False,21:00:00,2024-07-17,258.0,False,,,,,,,,,,,,
2024-07-17 22:00:00,US-MIDW-AECI,30.0,0.0,0.0,2195.0,170.0,7.0,19.0,1714.0,0,0,0,0,5.0,4136.0,False,22:00:00,2024-07-17,277.0,False,,,,,,,,,,,,
2024-07-17 23:00:00,US-MIDW-AECI,25.0,0.0,0.0,2125.0,165.0,5.0,15.0,1644.0,0,0,0,0,5.0,3981.0,False,23:00:00,2024-07-17,283.0,False,,,,,,,,,,,,
2024-07-18 00:00:00,US-MIDW-AECI,25.0,0.0,0.0,2074.0,181.0,2.0,15.0,1523.0,0,0,0,0,5.0,3821.0,False,00:00:00,2024-07-18,272.0,False,,,,,,,,,,,,
2024-07-18 01:00:00,US-MIDW-AECI,24.0,0.0,0.0,2004.0,217.0,1.0,13.0,1471.0,0,0,0,0,6.0,3730.0,False,01:00:00,2024-07-18,319.0,False,,,,,,,,,,,,
2024-07-18 02:00:00,US-MIDW-AECI,21.0,0.0,0.0,2020.0,231.0,0.0,11.0,1344.0,0,0,0,0,7.0,3627.0,False,02:00:00,2024-07-18,375.0,False,,,,,,,,,,,,
2024-07-18 03:00:00,US-MIDW-AECI,12.0,0.0,0.0,1744.0,223.0,0.0,4.0,1252.0,0,0,0,0,7.0,3235.0,False,03:00:00,2024-07-18,477.0,False,,,,,,,,,,,,
2024-07-18 04:00:00,US-MIDW-AECI,11.0,0.0,0.0,1412.0,186.0,0.0,2.0,1232.0,0,0,0,0,7.0,2843.0,False,04:00:00,2024-07-18,544.0,False,,,,,,,,,,,,
2024-07-17 17:00:00,US-SW-AZPS,0.0,0.0,0.0,1364.0,31.0,554.0,0.0,1389.0,0,32,0,0,17.0,3370.0,False,17:00:00,2024-07-17,211.0,False,,,,,,,,,,,,
2024-07-17 18:00:00,US-SW-AZPS,0.0,0.0,0.0,1359.0,49.0,723.0,0.0,1393.0,0,29,0,0,22.0,3553.0,False,18:00:00,2024-07-17,235.0,False,,,,,,,,,,,,
2024-07-17 19:00:00,US-SW-AZPS,0.0,0.0,0.0,1384.0,75.0,818.0,0.0,1629.0,0,33,0,0,23.0,3939.0,False,19:00:00,2024-07-17,213.0,False,,,,,,,,,,,,
2024-07-17 20:00:00,US-SW-AZPS,0.0,0.0,0.0,1395.0,101.0,737.0,0.0,1679.0,0,31,0,0,21.0,3943.0,False,20:00:00,2024-07-17,224.0,False,,,,,,,,,,,,
2024-07-17 21:00:00,US-SW-AZPS,0.0,0.0,0.0,1397.0,303.0,763.0,0.0,1615.0,0,33,0,0,26.0,4111.0,False,21:00:00,2024-07-17,258.0,False,,,,,,,,,,,,
2024-07-17 22:00:00,US-SW-AZPS,0.0,0.0,0.0,1397.0,192.0,925.0,0.0,1691.0,0,33,0,0,26.0,4238.0,False,22:00:00,2024-07-17,277.0,False,,,,,,,,,,,,
2024-07-17 23:00:00,US-SW-AZPS,0.0,0.0,0.0,1395.0,305.0,869.0,0.0,1686.0,0,137,0,0,27.0,4392.0,False,23:00:00,2024-07-17,283.0,False,,,,,,,,,,,,
2024-07-18 00:00:00,US-SW-AZPS,0.0,0.0,0.0,1394.0,399.0,757.0,0.0,1695.0,0,238,0,0,26.0,4483.0,False,00:00:00,2024-07-18,272.0,False,,,,,,,,,,,,
2024-07-18 01:00:00,US-SW-AZPS,0.0,0.0,0.0,1389.0,318.0,460.0,0.0,1780.0,0,376,0,0,18.0,4323.0,False,01:00:00,2024-07-18,319.0,False,,,,,,,,,,,,
2024-07-18 02:00:00,US-SW-AZPS,0.0,0.0,0.0,1394.0,287.0,161.0,0.0,1795.0,0,486,0,0,11.0,4123.0,False,02:00:00,2024-07-18,375.0,False,,,,,,,,,,,,
2024-07-18 03:00:00,US-SW-AZPS,0.0,0.0,0.0,1394.0,125.0,97.0,0.0,1794.0,0,430,0,0,6.0,3840.0,False,03:00:00,2024-07-18,477.0,False,,,,,,,,,,,,
2024-07-18 04:00:00,US-SW-AZPS,0.0,0.0,0.0,1391.0,78.0,22.0,0.0,1796.0,0,310,0,0,3.0,3597.0,False,04:00:00,2024-07-18,544.0,False,,,,,,,,,,,,
2024-07-18 05:00:00,US-SW-AZPS,0.0,0.0,0.0,1392.0,29.0,0.0,0.0,1835.0,0,55,0,0,1.0,3311.0,False,05:00:00,2024-07-18,660.0,False,,,,,,,,,,,,
2024-07-18 06:00:00,US-SW-AZPS,0.0,0.0,0.0,1387.0,7.0,0.0,0.0,1836.0,0,39,0,0,0.0,3269.0,False,06:00:00,2024-07-18,637.0,False,,,,,,,,,,,,
2024-07-17 17:00:00,US-NW-WACM,0.0,0.0,0.0,3133.0,107.0,510.0,785.0,293.0,0,0,0,0,29.0,4828.0,False,17:00:00,2024-07-17,211.0,False,,,,,,,,,,,,
2024-07-17 18:00:00,US-NW-WACM,0.0,0.0,0.0,3283.0,163.0,450.0,901.0,282.0,0,0,0,0,30.0,5079.0,False,18:00:00,2024-07-17,235.0,False,,,,,,,,,,,,
2024-07-17 19:00:00,US-NW-WACM,0.0,0.0,0.0,3341.0,332.0,252.0,998.0,353.0,0,0,0,0,30.0,5276.0,False,19:00:00,2024-07-17,213.0,False,,,,,,,,,,,,
2024-07-17 20:00:00,US-NW-WACM,0.0,0.0,0.0,3323.0,419.0,381.0,1024.0,349.0,0,0,0,0,33.0,5496.0,False,20:00:00,2024-07-17,224.0,False,,,,,,,,,,,,
2024-07-17 21:00:00,US-NW-WACM,0.0,0.0,0.0,3048.0,379.0,290.0,1110.0,349.0,0,0,0,0,34.0,5176.0,False,21:00:00,2024-07-17,258.0,False,,,,,,,,,,,,
2024-07-17 22:00:00,US-NW-WACM,0.0,0.0,0.0,3221.0,511.0,108.0,1339.0,345.0,0,0,0,0,35.0,5524.0,False,22:00:00,2024-07-17,277.0,False,,,,,,,,,,,,
2024-07-17 23:00:00,US-NW-WACM,0.0,0.0,0.0,3227.0,840.0,71.0,1415.0,257.0,0,0,0,0,40.0,5810.0,False,23:00:00,2024-07-17,283.0,False,,,,,,,,,,,,
2024-07-18 00:00:00,US-NW-WACM,0.0,0.0,0.0,3043.0,706.0,178.0,1360.0,314.0,0,0,0,0,40.0,5601.0,False,00:00:00,2024-07-18,272.0,False,,,,,,,,,,,,
2024-07-18 01:00:00,US-NW-WACM,0.0,0.0,0.0,3350.0,571.0,76.0,1339.0,359.0,0,0,0,0,35.0,5695.0,False,01:00:00,2024-07-18,319.0,False,,,,,,,,,,,,
2024-07-18 02:00:00,US-NW-WACM,0.0,0.0,0.0,3241.0,778.0,1.0,1325.0,288.0,0,0,0,0,37.0,5633.0,False,02:00:00,2024-07-18,375.0,False,,,,,,,,,,,,
2024-07-18 03:00:00,US-NW-WACM,0.0,0.0,0.0,2765.0,619.0,0.0,1322.0,250.0,0,0,0,0,39.0,4956.0,False,03:00:00,2024-07-18,477.0,False,,,,,,,,,,,,
2024-07-18 04:00:00,US-NW-WACM,0.0,0.0,0.0,2517.0,775.0,0.0,1212.0,232.0,0,0,0,0,42.0,4736.0,False,04:00:00,2024-07-18,544.0,False,,,,,,,,,,,,
2024-07-18 05:00:00,US-NW-WACM,0.0,0.0,0.0,2520.0,822.0,0.0,851.0,275.0,0,0,0,0,37.0,4468.0,False,05:00:00,2024-07-18,660.0,False,,,,,,,,,,,,
2024-07-18 06:00:00,US-NW-WACM,0.0,0.0,0.0,2220.0,684.0,0.0,729.0,223.0,0,0,0,0,37.0,3856.0,False,06:00:00,2024-07-18,637.0,False,,,,,,,,,,,,
2024-07-17 17:00:00,US-SW-SRP,3947.0,0.0,0.0,616.0,1.0,951.0,27.0,3979.0,0,0,0,0,10.0,9521.0,False,17:00:00,2024-07-17,211.0,False,,,,,,,,,,,,
2024-07-17 18:00:00,US-SW-SRP,3947.0,0.0,0.0,653.0,4.0,968.0,10.0,4101.0,0,0,0,0,10.0,9683.0,False,18:00:00,2024-07-17,235.0,False,,,,,,,,,,,,
2024-07-17 19:00:00,US-SW-SRP,3935.0,0.0,0.0,642.0,11.0,1079.0,10.0,4680.0,0,0,0,0,11.0,10357.0,False,19:00:00,2024-07-17,213.0,False,,,,,,,,,,,,
2024-07-17 20:00:00,US-SW-SRP,3932.0,0.0,0.0,655.0,12.0,1065.0,9.0,4938.0,0,0,0,0,10.0,10611.0,False,20:00:00,2024-07-17,224.0,False,,,,,,,,,,,,
2024-07-17 21:00:00,US-SW-SRP,3931.0,0.0,0.0,677.0,106.0,1055.0,10.0,5017.0,0,0,0,0,11.0,10796.0,False,21:00:00,2024-07-17,258.0,False,,,,,,,,,,,,
2024-07-17 22:00:00,US-SW-SRP,3932.0,0.0,0.0,654.0,206.0,1039.0,10.0,5084.0,0,0,0,0,11.0,10925.0,False,22:00:00,2024-07-17,277.0,False,,,,,,,,,,,,
2024-07-17 23:00:00,US-SW-SRP,3929.0,0.0,0.0,627.0,144.0,1011.0,11.0,5185.0,0,6,0,0,11.0,10913.0,False,23:00:00,2024-07-17,283.0,False,,,,,,,,,,,,
2024-07-18 00:00:00,US-SW-SRP,3923.0,0.0,0.0,752.0,34.0,910.0,64.0,5203.0,0,60,0,0,9.0,10946.0,False,00:00:00,2024-07-18,272.0,False,,,,,,,,,,,,
2024-07-18 01:00:00,US-SW-SRP,3903.0,0.0,0.0,758.0,71.0,640.0,191.0,5245.0,0,330,0,0,8.0,11138.0,False,01:00:00,2024-07-18,319.0,False,,,,,,,,,,,,
2024-07-18 02:00:00,US-SW-SRP,3879.0,0.0,0.0,785.0,81.0,413.0,191.0,5168.0,0,382,0,0,6.0,10899.0,False,02:00:00,2024-07-18,375.0,False,,,,,,,,,,,,
2024-07-18 03:00:00,US-SW-SRP,3883.0,0.0,0.0,764.0,65.0,365.0,190.0,5011.0,0,393,0,0,6.0,10671.0,False,03:00:00,2024-07-18,477.0,False,,,,,,,,,,,,
2024-07-18 04:00:00,US-SW-SRP,3903.0,0.0,0.0,772.0,48.0,281.0,191.0,4879.0,0,283,0,0,5.0,10357.0,False,04:00:00,2024-07-18,544.0,False,,,,,,,,,,,,
2024-07-18 05:00:00,US-SW-SRP,3918.0,0.0,0.0,795.0,23.0,172.0,46.0,4870.0,0,263,0,0,2.0,10087.0,False,05:00:00,2024-07-18,660.0,False,,,,,,,,,,,,
2024-07-18 06:00:00,US-SW-SRP,3931.0,0.0,0.0,798.0,9.0,1.0,44.0,4788.0,0,114,0,0,1.0,9685.0,False,06:00:00,2024-07-18,637.0,False,,,,,,,,,,,,
2024-07-17 17:00:00,US-SW-TEPC,0.0,0.0,0.0,275.0,11.0,351.0,0.0,1433.0,0,0,0,0,17.0,2070.0,False,17:00:00,2024-07-17,211.0,False,,,,,,,,,,,,
2024-07-17 18:00:00,US-SW-TEPC,0.0,0.0,0.0,329.0,17.0,351.0,0.0,1440.0,0,0,0,0,17.0,2137.0,False,18:00:00,2024-07-17,235.0,False,,,,,,,,,,,,
2024-07-17 19:00:00,US-SW-TEPC,0.0,0.0,0.0,379.0,25.0,347.0,0.0,1457.0,0,0,0,0,17.0,2208.0,False,19:00:00,2024-07-17,213.0,False,,,,,,,,,,,,
2024-07-17 20:00:00,US-SW-TEPC,0.0,0.0,0.0,387.0,60.0,335.0,0.0,1584.0,0,0,0,0,17.0,2366.0,False,20:00:00,2024-07-17,224.0,False,,,,,,,,,,,,
2024-07-17 21:00:00,US-SW-TEPC,0.0,0.0,0.0,390.0,75.0,323.0,0.0,1518.0,0,0,0,0,17.0,2306.0,False,21:00:00,2024-07-17,258.0,False,,,,,,,,,,,,
2024-07-17 22:00:00,US-SW-TEPC,0.0,0.0,0.0,389.0,102.0,299.0,0.0,1578.0,0,0,0,0,17.0,2368.0,False,22:00:00,2024-07-17,277.0,False,,,,,,,,,,,,
2024-07-17 23:00:00,US-SW-TEPC,0.0,0.0,0.0,385.0,166.0,268.0,0.0,1606.0,0,1,0,0,18.0,2426.0,False,23:00:00,2024-07-17,283.0,False,,,,,,,,,,,,
2024-07-18 00:00:00,US-SW-TEPC,0.0,0.0,0.0,376.0,156.0,192.0,0.0,1625.0,0,19,0,0,15.0,2368.0,False,00:00:00,2024-07-18,272.0,False,,,,,,,,,,,,
2024-07-18 01:00:00,US-SW-TEPC,0.0,0.0,0.0,379.0,170.0,80.0,0.0,1629.0,0,20,0,0,11.0,2278.0,False,01:00:00,2024-07-18,319.0,False,,,,,,,,,,,,
2024-07-18 02:00:00,US-SW-TEPC,0.0,0.0,0.0,389.0,217.0,1.0,0.0,1626.0,0,19,0,0,10.0,2252.0,False,02:00:00,2024-07-18,375.0,False,,,,,,,,,,,,
2024-07-18 03:00:00,US-SW-TEPC,0.0,0.0,0.0,389.0,203.0,0.0,0.0,1582.0,0,0,0,0,9.0,2174.0,False,03:00:00,2024-07-18,477.0,False,,,,,,,,,,,,
2024-07-18 04:00:00,US-SW-TEPC,0.0,0.0,0.0,388.0,184.0,0.0,0.0,1526.0,0,0,0,0,9.0,2098.0,False,04:00:00,2024-07-18,544.0,False,,,,,,,,,,,,
2024-07-18 05:00:00,US-SW-TEPC,0.0,0.0,0.0,388.0,251.0,0.0,0.0,1541.0,0,0,0,0,12.0,2180.0,False,05:00:00,2024-07-18,660.0,False,,,,,,,,,,,,
2024-07-18 06:00:00,US-SW-TEPC,0.0,0.0,0.0,388.0,231.0,0.0,0.0,1561.0,0,0,0,0,11.0,2180.0,False,06:00:00,2024-07-18,637.0,False,,,,,,,,,,,,
2024-07-17 17:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,403.0,0.0,0,0,0,0,100.0,403.0,False,17:00:00,2024-07-17,211.0,False,,,,,,,,,,,,
2024-07-17 18:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,929.0,0.0,0,0,0,0,100.0,929.0,False,18:00:00,2024-07-17,235.0,False,,,,,,,,,,,,
2024-07-17 19:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1110.0,0.0,0,0,0,0,100.0,1110.0,False,19:00:00,2024-07-17,213.0,False,,,,,,,,,,,,
2024-07-17 20:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1139.0,0.0,0,0,0,0,100.0,1139.0,False,20:00:00,2024-07-17,224.0,False,,,,,,,,,,,,
2024-07-17 21:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,0.0,0,0,0,0,100.0,1113.0,False,21:00:00,2024-07-17,258.0,False,,,,,,,,,,,,
2024-07-17 22:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1111.0,0.0,0,0,0,0,100.0,1111.0,False,22:00:00,2024-07-17,277.0,False,,,,,,,,,,,,
2024-07-17 23:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,1002.0,0.0,0,0,0,0,100.0,1002.0,False,23:00:00,2024-07-17,283.0,False,,,,,,,,,,,,
2024-07-18 00:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,567.0,0.0,0,0,0,0,100.0,567.0,False,00:00:00,2024-07-18,272.0,False,,,,,,,,,,,,
2024-07-18 01:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,275.0,0.0,0,0,0,0,100.0,275.0,False,01:00:00,2024-07-18,319.0,False,,,,,,,,,,,,
2024-07-18 02:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0,0,0,0,100.0,134.0,False,02:00:00,2024-07-18,375.0,False,,,,,,,,,,,,
2024-07-18 03:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0,0,0,0,100.0,109.0,False,03:00:00,2024-07-18,477.0,False,,,,,,,,,,,,
2024-07-18 04:00:00,US-CENT-SPA,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0,0,0,0,100.0,48.0,False,04:00:00,2024-07-18,544.0,False,,,,,,,,,,,,
2024-07-17 17:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,493.0,33.0,191.0,0,344,0,0,50.0,1061.0,False,17:00:00,2024-07-17,211.0,False,,,,,,,,,,,,
2024-07-17 18:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,473.0,34.0,189.0,0,343,0,0,49.0,1039.0,False,18:00:00,2024-07-17,235.0,False,,,,,,,,,,,,
2024-07-17 19:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,440.0,31.0,202.0,0,345,0,0,46.0,1018.0,False,19:00:00,2024-07-17,213.0,False,,,,,,,,,,,,
2024-07-17 20:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,340.0,33.0,224.0,0,341,0,0,40.0,938.0,False,20:00:00,2024-07-17,224.0,False,,,,,,,,,,,,
2024-07-17 21:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,383.0,35.0,199.0,0,341,0,0,44.0,958.0,False,21:00:00,2024-07-17,258.0,False,,,,,,,,,,,,
2024-07-17 22:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,243.0,33.0,217.0,0,340,0,0,33.0,833.0,False,22:00:00,2024-07-17,277.0,False,,,,,,,,,,,,
2024-07-17 23:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,314.0,35.0,179.0,0,337,0,0,40.0,865.0,False,23:00:00,2024-07-17,283.0,False,,,,,,,,,,,,
2024-07-18 00:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,256.0,30.0,238.0,0,337,0,0,33.0,861.0,False,00:00:00,2024-07-18,272.0,False,,,,,,,,,,,,
2024-07-18 01:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,163.0,33.0,255.0,0,337,0,0,25.0,788.0,False,01:00:00,2024-07-18,319.0,False,,,,,,,,,,,,
2024-07-18 02:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,18.0,33.0,258.0,0,337,0,0,8.0,646.0,False,02:00:00,2024-07-18,375.0,False,,,,,,,,,,,,
2024-07-18 03:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,0.0,34.0,264.0,0,343,0,0,5.0,641.0,False,03:00:00,2024-07-18,477.0,False,,,,,,,,,,,,
2024-07-18 04:00:00,US-CAL-IID,0.0,0.0,0.0,0.0,0.0,0.0,34.0,273.0,0,343,0,0,5.0,650.0,False,04:00:00,2024-07-18,544.0,False,,,,,,,,,,,,
