UTC DateTime,region,nuclear(GW),geothermal(GW),biomass(GW),coal(GW),wind(GW),solar(GW),hydro(GW),gas(GW),oil,unknown,hydro-discharge,battery_discharge,renewable_percentage,total_consumption(GW),breakdown estimated?,UTC time,UTC date,Carbon_Intensity(gCO2eq/kWh),intensity estimated?,nuclear,geothermal,biomass,coal,wind,solar,hydro,gas,total_consumption,estimated,carbon_Intensity,estimated_C
2024-07-19 18:00:00,US-FLA-JEA,0.0,0.0,0.0,727.0,0.0,15.0,0.0,1096.0,0,3,0,0,1.0,1841.0,True,18:00:00,2024-07-19,376.0,True,,,,,,,,,,,,
2024-07-19 19:00:00,US-FLA-JEA,0.0,0.0,0.0,657.0,0.0,10.0,0.0,1127.0,0,3,0,0,1.0,1797.0,True,19:00:00,2024-07-19,382.0,True,,,,,,,,,,,,
2024-07-19 20:00:00,US-FLA-JEA,0.0,0.0,0.0,600.0,0.0,7.0,0.0,1138.0,0,3,0,0,0.0,1749.0,True,20:00:00,2024-07-19,403.0,True,,,,,,,,,,,,
2024-07-19 21:00:00,US-FLA-JEA,0.0,0.0,0.0,579.0,0.0,8.0,0.0,1127.0,0,3,0,0,0.0,1718.0,True,21:00:00,2024-07-19,422.0,True,,,,,,,,,,,,
2024-07-18 22:00:00,US-FLA-SEC,0.0,0.0,0.0,619.0,0.0,0.0,0.0,1761.0,0,0,0,0,0.0,2380.0,False,22:00:00,2024-07-18,412.0,False,,,,,,,,,,,,
2024-07-18 23:00:00,US-FLA-SEC,0.0,0.0,0.0,465.0,0.0,0.0,0.0,1712.0,0,0,0,0,0.0,2177.0,False,23:00:00,2024-07-18,390.0,False,,,,,,,,,,,,
2024-07-19 00:00:00,US-FLA-SEC,0.0,0.0,0.0,470.0,0.0,0.0,0.0,1780.0,0,0,0,0,0.0,2250.0,False,00:00:00,2024-07-19,371.0,False,,,,,,,,,,,,
2024-07-19 01:00:00,US-FLA-SEC,0.0,0.0,0.0,434.0,0.0,0.0,0.0,1812.0,0,0,0,0,0.0,2246.0,False,01:00:00,2024-07-19,422.0,False,,,,,,,,,,,,
2024-07-19 02:00:00,US-FLA-SEC,0.0,0.0,0.0,435.0,0.0,0.0,0.0,1784.0,0,0,0,0,0.0,2219.0,False,02:00:00,2024-07-19,524.0,False,,,,,,,,,,,,
2024-07-19 03:00:00,US-FLA-SEC,0.0,0.0,0.0,408.0,0.0,0.0,0.0,1623.0,0,0,0,0,0.0,2031.0,False,03:00:00,2024-07-19,527.0,False,,,,,,,,,,,,
2024-07-19 04:00:00,US-FLA-SEC,0.0,0.0,0.0,408.0,0.0,0.0,0.0,1623.0,0,0,0,0,0.0,2031.0,True,04:00:00,2024-07-19,514.0,False,,,,,,,,,,,,
2024-07-19 05:00:00,US-FLA-SEC,0.0,0.0,0.0,317.0,0.0,0.0,0.0,1592.0,0,0,0,0,0.0,1909.0,True,05:00:00,2024-07-19,639.0,False,,,,,,,,,,,,
2024-07-19 06:00:00,US-FLA-SEC,0.0,0.0,0.0,250.0,0.0,0.0,0.0,1598.0,0,0,0,0,0.0,1849.0,True,06:00:00,2024-07-19,614.0,False,,,,,,,,,,,,
2024-07-19 07:00:00,US-FLA-SEC,0.0,0.0,0.0,221.0,0.0,0.0,0.0,1569.0,0,0,0,0,0.0,1789.0,True,07:00:00,2024-07-19,614.0,True,,,,,,,,,,,,
2024-07-19 08:00:00,US-FLA-SEC,0.0,0.0,0.0,216.0,0.0,0.0,0.0,1530.0,0,0,0,0,0.0,1746.0,True,08:00:00,2024-07-19,598.0,True,,,,,,,,,,,,
2024-07-19 09:00:00,US-FLA-SEC,0.0,0.0,0.0,229.0,0.0,0.0,0.0,1557.0,0,0,0,0,0.0,1785.0,True,09:00:00,2024-07-19,633.0,True,,,,,,,,,,,,
2024-07-19 10:00:00,US-FLA-SEC,0.0,0.0,0.0,264.0,0.0,0.0,0.0,1573.0,0,0,0,0,0.0,1836.0,True,10:00:00,2024-07-19,654.0,True,,,,,,,,,,,,
2024-07-19 11:00:00,US-FLA-SEC,0.0,0.0,0.0,263.0,0.0,0.0,0.0,1578.0,0,0,0,0,0.0,1841.0,True,11:00:00,2024-07-19,672.0,True,,,,,,,,,,,,
2024-07-19 12:00:00,US-FLA-SEC,0.0,0.0,0.0,305.0,0.0,0.0,0.0,1668.0,0,0,0,0,0.0,1973.0,True,12:00:00,2024-07-19,669.0,True,,,,,,,,,,,,
2024-07-19 13:00:00,US-FLA-SEC,0.0,0.0,0.0,395.0,0.0,0.0,0.0,1768.0,0,0,0,0,0.0,2162.0,True,13:00:00,2024-07-19,483.0,True,,,,,,,,,,,,
2024-07-19 14:00:00,US-FLA-SEC,0.0,0.0,0.0,556.0,0.0,0.0,0.0,1843.0,0,0,0,0,0.0,2398.0,True,14:00:00,2024-07-19,384.0,True,,,,,,,,,,,,
2024-07-19 15:00:00,US-FLA-SEC,0.0,0.0,0.0,609.0,0.0,0.0,0.0,1892.0,0,0,0,0,0.0,2501.0,True,15:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 16:00:00,US-FLA-SEC,0.0,0.0,0.0,619.0,0.0,0.0,0.0,1864.0,0,0,0,0,0.0,2483.0,True,16:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 17:00:00,US-FLA-SEC,0.0,0.0,0.0,646.0,0.0,0.0,0.0,1888.0,0,0,0,0,0.0,2533.0,True,17:00:00,2024-07-19,364.0,True,,,,,,,,,,,,
2024-07-19 18:00:00,US-FLA-SEC,0.0,0.0,0.0,656.0,0.0,0.0,0.0,1909.0,0,0,0,0,0.0,2565.0,True,18:00:00,2024-07-19,376.0,True,,,,,,,,,,,,
2024-07-19 19:00:00,US-FLA-SEC,0.0,0.0,0.0,669.0,0.0,0.0,0.0,1912.0,0,0,0,0,0.0,2581.0,True,19:00:00,2024-07-19,382.0,True,,,,,,,,,,,,
2024-07-19 20:00:00,US-FLA-SEC,0.0,0.0,0.0,659.0,0.0,0.0,0.0,1917.0,0,0,0,0,0.0,2576.0,True,20:00:00,2024-07-19,403.0,True,,,,,,,,,,,,
2024-07-19 21:00:00,US-FLA-SEC,0.0,0.0,0.0,633.0,0.0,0.0,0.0,1890.0,0,0,0,0,0.0,2523.0,True,21:00:00,2024-07-19,422.0,True,,,,,,,,,,,,
2024-07-18 22:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,7.0,0.0,385.0,0,0,0,0,2.0,392.0,False,22:00:00,2024-07-18,412.0,False,,,,,,,,,,,,
2024-07-18 23:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,2.0,0.0,372.0,0,0,0,0,1.0,374.0,False,23:00:00,2024-07-18,390.0,False,,,,,,,,,,,,
2024-07-19 00:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.0,0,0,0,0,0.0,360.0,False,00:00:00,2024-07-19,371.0,False,,,,,,,,,,,,
2024-07-19 01:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,0,0,0,0,0.0,345.0,False,01:00:00,2024-07-19,422.0,False,,,,,,,,,,,,
2024-07-19 02:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,319.0,0,0,0,0,0.0,319.0,False,02:00:00,2024-07-19,524.0,False,,,,,,,,,,,,
2024-07-19 03:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0,0,0,0,0.0,351.0,False,03:00:00,2024-07-19,527.0,False,,,,,,,,,,,,
2024-07-19 04:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,0,0,0,0,0.0,351.0,True,04:00:00,2024-07-19,514.0,False,,,,,,,,,,,,
2024-07-19 05:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,338.0,0,0,0,0,0.0,338.0,True,05:00:00,2024-07-19,639.0,False,,,,,,,,,,,,
2024-07-19 06:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.0,0,0,0,0,0.0,326.0,True,06:00:00,2024-07-19,614.0,False,,,,,,,,,,,,
2024-07-19 07:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.0,0,0,0,0,0.0,317.0,True,07:00:00,2024-07-19,614.0,True,,,,,,,,,,,,
2024-07-19 08:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,0,0,0,0,0.0,312.0,True,08:00:00,2024-07-19,598.0,True,,,,,,,,,,,,
2024-07-19 09:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314.0,0,0,0,0,0.0,314.0,True,09:00:00,2024-07-19,633.0,True,,,,,,,,,,,,
2024-07-19 10:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0,0,0,0,0,0.0,325.0,True,10:00:00,2024-07-19,654.0,True,,,,,,,,,,,,
2024-07-19 11:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,1.0,0.0,340.0,0,0,0,0,0.0,341.0,True,11:00:00,2024-07-19,672.0,True,,,,,,,,,,,,
2024-07-19 12:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,5.0,0.0,358.0,0,0,0,0,1.0,363.0,True,12:00:00,2024-07-19,669.0,True,,,,,,,,,,,,
2024-07-19 13:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,13.0,0.0,384.0,0,0,0,0,3.0,397.0,True,13:00:00,2024-07-19,483.0,True,,,,,,,,,,,,
2024-07-19 14:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,22.0,0.0,401.0,0,0,0,0,5.0,423.0,True,14:00:00,2024-07-19,384.0,True,,,,,,,,,,,,
2024-07-19 15:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,28.0,0.0,404.0,0,0,0,0,6.0,431.0,True,15:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 16:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,26.0,0.0,415.0,0,0,0,0,6.0,442.0,True,16:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 17:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,26.0,0.0,423.0,0,0,0,0,6.0,450.0,True,17:00:00,2024-07-19,364.0,True,,,,,,,,,,,,
2024-07-19 18:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,26.0,0.0,424.0,0,0,0,0,6.0,450.0,True,18:00:00,2024-07-19,376.0,True,,,,,,,,,,,,
2024-07-19 19:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,23.0,0.0,418.0,0,0,0,0,5.0,441.0,True,19:00:00,2024-07-19,382.0,True,,,,,,,,,,,,
2024-07-19 20:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,22.0,0.0,421.0,0,0,0,0,5.0,444.0,True,20:00:00,2024-07-19,403.0,True,,,,,,,,,,,,
2024-07-19 21:00:00,US-FLA-TAL,0.0,0.0,0.0,0.0,0.0,18.0,0.0,426.0,0,0,0,0,4.0,445.0,True,21:00:00,2024-07-19,422.0,True,,,,,,,,,,,,
2024-07-18 22:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,130.0,0.0,3864.0,0,5,0,0,3.0,3999.0,False,22:00:00,2024-07-18,412.0,False,,,,,,,,,,,,
2024-07-18 23:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,19.0,0.0,3596.0,0,7,0,0,1.0,3622.0,False,23:00:00,2024-07-18,390.0,False,,,,,,,,,,,,
2024-07-19 00:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3353.0,0,7,0,0,0.0,3361.0,False,00:00:00,2024-07-19,371.0,False,,,,,,,,,,,,
2024-07-19 01:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3054.0,81,7,0,0,0.0,3142.0,False,01:00:00,2024-07-19,422.0,False,,,,,,,,,,,,
2024-07-19 02:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2861.0,2,7,0,0,0.0,2870.0,False,02:00:00,2024-07-19,524.0,False,,,,,,,,,,,,
2024-07-19 03:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.0,0,5,0,0,0.0,2696.0,False,03:00:00,2024-07-19,527.0,False,,,,,,,,,,,,
2024-07-19 04:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2691.0,0,5,0,0,0.0,2696.0,True,04:00:00,2024-07-19,514.0,False,,,,,,,,,,,,
2024-07-19 05:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2516.0,0,7,0,0,0.0,2523.0,True,05:00:00,2024-07-19,639.0,False,,,,,,,,,,,,
2024-07-19 06:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2392.0,0,7,0,0,0.0,2399.0,True,06:00:00,2024-07-19,614.0,False,,,,,,,,,,,,
2024-07-19 07:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2320.0,0,7,0,0,0.0,2327.0,True,07:00:00,2024-07-19,614.0,True,,,,,,,,,,,,
2024-07-19 08:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2294.0,0,8,0,0,0.0,2302.0,True,08:00:00,2024-07-19,598.0,True,,,,,,,,,,,,
2024-07-19 09:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2350.0,0,7,0,0,0.0,2357.0,True,09:00:00,2024-07-19,633.0,True,,,,,,,,,,,,
2024-07-19 10:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2449.0,0,7,0,0,0.0,2458.0,True,10:00:00,2024-07-19,654.0,True,,,,,,,,,,,,
2024-07-19 11:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,174.0,0.0,2395.0,0,5,0,0,7.0,2574.0,True,11:00:00,2024-07-19,672.0,True,,,,,,,,,,,,
2024-07-19 12:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,560.0,0.0,2149.0,0,3,0,0,21.0,2712.0,True,12:00:00,2024-07-19,669.0,True,,,,,,,,,,,,
2024-07-19 13:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,777.0,0.0,2158.0,0,1,0,0,26.0,2935.0,True,13:00:00,2024-07-19,483.0,True,,,,,,,,,,,,
2024-07-19 14:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,797.0,0.0,2358.0,0,2,0,0,25.0,3156.0,True,14:00:00,2024-07-19,384.0,True,,,,,,,,,,,,
2024-07-19 15:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,814.0,0.0,2492.0,0,1,0,0,25.0,3307.0,True,15:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 16:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,829.0,0.0,2628.0,0,0,0,0,24.0,3457.0,True,16:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 17:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,814.0,0.0,2729.0,0,0,0,0,23.0,3544.0,True,17:00:00,2024-07-19,364.0,True,,,,,,,,,,,,
2024-07-19 18:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,734.0,0.0,2870.0,0,0,0,0,20.0,3604.0,True,18:00:00,2024-07-19,376.0,True,,,,,,,,,,,,
2024-07-19 19:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,648.0,0.0,2981.0,0,0,0,0,18.0,3629.0,True,19:00:00,2024-07-19,382.0,True,,,,,,,,,,,,
2024-07-19 20:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,477.0,0.0,3161.0,0,0,0,0,13.0,3638.0,True,20:00:00,2024-07-19,403.0,True,,,,,,,,,,,,
2024-07-19 21:00:00,US-FLA-TEC,0.0,0.0,0.0,0.0,0.0,363.0,0.0,3230.0,0,1,0,0,10.0,3593.0,True,21:00:00,2024-07-19,422.0,True,,,,,,,,,,,,
2024-07-18 22:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3852.0,0.0,6.0,0.0,1155.0,0,0,0,0,0.0,5013.0,False,22:00:00,2024-07-18,412.0,False,,,,,,,,,,,,
2024-07-18 23:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3643.0,0.0,2.0,0.0,1156.0,0,0,0,0,0.0,4801.0,False,23:00:00,2024-07-18,390.0,False,,,,,,,,,,,,
2024-07-19 00:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3412.0,0.0,0.0,0.0,1177.0,0,0,0,0,0.0,4589.0,False,00:00:00,2024-07-19,371.0,False,,,,,,,,,,,,
2024-07-19 01:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3208.0,0.0,0.0,0.0,1136.0,0,0,0,0,0.0,4345.0,False,01:00:00,2024-07-19,422.0,False,,,,,,,,,,,,
2024-07-19 02:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3070.0,0.0,0.0,0.0,955.0,0,0,0,0,0.0,4025.0,False,02:00:00,2024-07-19,524.0,False,,,,,,,,,,,,
2024-07-19 03:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2889.0,0.0,0.0,0.0,835.0,0,0,0,0,0.0,3724.0,False,03:00:00,2024-07-19,527.0,False,,,,,,,,,,,,
2024-07-19 04:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2590.0,0.0,0.0,0.0,841.0,0,0,0,0,0.0,3432.0,False,04:00:00,2024-07-19,514.0,False,,,,,,,,,,,,
2024-07-19 05:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2590.0,0.0,0.0,0.0,841.0,0,0,0,0,0.0,3432.0,True,05:00:00,2024-07-19,639.0,False,,,,,,,,,,,,
2024-07-19 06:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2437.0,0.0,0.0,0.0,834.0,0,0,0,0,0.0,3271.0,True,06:00:00,2024-07-19,614.0,False,,,,,,,,,,,,
2024-07-19 07:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2324.0,0.0,0.0,0.0,821.0,0,0,0,0,0.0,3145.0,True,07:00:00,2024-07-19,614.0,True,,,,,,,,,,,,
2024-07-19 08:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2271.0,0.0,0.0,0.0,812.0,0,0,0,0,0.0,3083.0,True,08:00:00,2024-07-19,598.0,True,,,,,,,,,,,,
2024-07-19 09:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2288.0,0.0,0.0,0.0,814.0,0,0,0,0,0.0,3103.0,True,09:00:00,2024-07-19,633.0,True,,,,,,,,,,,,
2024-07-19 10:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2378.0,0.0,0.0,0.0,829.0,0,0,0,0,0.0,3207.0,True,10:00:00,2024-07-19,654.0,True,,,,,,,,,,,,
2024-07-19 11:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2511.0,0.0,1.0,0.0,864.0,0,0,0,0,0.0,3377.0,True,11:00:00,2024-07-19,672.0,True,,,,,,,,,,,,
2024-07-19 12:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2697.0,0.0,4.0,1.0,887.0,0,0,0,0,0.0,3589.0,True,12:00:00,2024-07-19,669.0,True,,,,,,,,,,,,
2024-07-19 13:00:00,US-MIDW-LGEE,0.0,0.0,0.0,2940.0,0.0,7.0,3.0,901.0,0,0,0,0,0.0,3851.0,True,13:00:00,2024-07-19,483.0,True,,,,,,,,,,,,
2024-07-19 14:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3219.0,0.0,9.0,3.0,936.0,0,0,0,0,0.0,4167.0,True,14:00:00,2024-07-19,384.0,True,,,,,,,,,,,,
2024-07-19 15:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3405.0,0.0,12.0,4.0,1037.0,0,0,0,0,0.0,4458.0,True,15:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 16:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3568.0,0.0,14.0,5.0,1160.0,0,0,0,0,0.0,4747.0,True,16:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 17:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3650.0,0.0,15.0,4.0,1318.0,1,0,0,0,0.0,4989.0,True,17:00:00,2024-07-19,364.0,True,,,,,,,,,,,,
2024-07-19 18:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3647.0,0.0,14.0,5.0,1459.0,1,0,0,0,0.0,5126.0,True,18:00:00,2024-07-19,376.0,True,,,,,,,,,,,,
2024-07-19 19:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3655.0,0.0,14.0,4.0,1553.0,1,0,0,0,0.0,5227.0,True,19:00:00,2024-07-19,382.0,True,,,,,,,,,,,,
2024-07-19 20:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3696.0,0.0,12.0,5.0,1589.0,1,0,0,0,0.0,5303.0,True,20:00:00,2024-07-19,403.0,True,,,,,,,,,,,,
2024-07-19 21:00:00,US-MIDW-LGEE,0.0,0.0,0.0,3724.0,0.0,9.0,4.0,1600.0,1,0,0,0,0.0,5337.0,True,21:00:00,2024-07-19,422.0,True,,,,,,,,,,,,
2024-07-18 22:00:00,US-MIDW-MISO,12437.0,0.0,2.0,26978.0,1238.0,5139.0,3452.0,40431.0,17,353,0,0,11.0,90048.0,False,22:00:00,2024-07-18,412.0,False,,,,,,,,,,,,
2024-07-18 23:00:00,US-MIDW-MISO,12725.0,0.0,2.0,26471.0,1396.0,3912.0,3341.0,41370.0,27,355,0,0,10.0,89600.0,False,23:00:00,2024-07-18,390.0,False,,,,,,,,,,,,
2024-07-19 00:00:00,US-MIDW-MISO,12934.0,0.0,2.0,25224.0,1640.0,1435.0,3065.0,43128.0,29,354,0,0,7.0,87809.0,False,00:00:00,2024-07-19,371.0,False,,,,,,,,,,,,
2024-07-19 01:00:00,US-MIDW-MISO,12997.0,0.0,2.0,24449.0,2182.0,56.0,2847.0,42281.0,25,394,0,0,6.0,85234.0,False,01:00:00,2024-07-19,422.0,False,,,,,,,,,,,,
2024-07-19 02:00:00,US-MIDW-MISO,13140.0,0.0,2.0,23469.0,3389.0,0.0,2168.0,39745.0,24,401,0,0,7.0,82336.0,False,02:00:00,2024-07-19,524.0,False,,,,,,,,,,,,
2024-07-19 03:00:00,US-MIDW-MISO,13231.0,0.0,2.0,21600.0,5069.0,0.0,1381.0,37037.0,14,403,0,0,8.0,78736.0,False,03:00:00,2024-07-19,527.0,False,,,,,,,,,,,,
2024-07-19 04:00:00,US-MIDW-MISO,13287.0,0.0,2.0,20502.0,6551.0,0.0,1184.0,34526.0,7,358,0,0,10.0,76418.0,False,04:00:00,2024-07-19,514.0,False,,,,,,,,,,,,
2024-07-19 05:00:00,US-MIDW-MISO,13386.0,0.0,2.0,20518.0,6607.0,0.0,1159.0,34576.0,8,360,0,0,10.0,76617.0,True,05:00:00,2024-07-19,639.0,False,,,,,,,,,,,,
2024-07-19 06:00:00,US-MIDW-MISO,13532.0,0.0,2.0,18677.0,6251.0,0.0,1114.0,33067.0,8,356,0,0,10.0,73006.0,True,06:00:00,2024-07-19,614.0,False,,,,,,,,,,,,
2024-07-19 07:00:00,US-MIDW-MISO,13555.0,0.0,2.0,17329.0,6154.0,0.0,1114.0,31904.0,8,349,0,0,10.0,70416.0,True,07:00:00,2024-07-19,614.0,True,,,,,,,,,,,,
2024-07-19 08:00:00,US-MIDW-MISO,13558.0,0.0,2.0,16637.0,6289.0,0.0,1109.0,30949.0,8,344,0,0,11.0,68896.0,True,08:00:00,2024-07-19,598.0,True,,,,,,,,,,,,
2024-07-19 09:00:00,US-MIDW-MISO,13732.0,0.0,2.0,16811.0,6380.0,0.0,1170.0,31131.0,9,343,0,0,11.0,69578.0,True,09:00:00,2024-07-19,633.0,True,,,,,,,,,,,,
2024-07-19 10:00:00,US-MIDW-MISO,13573.0,0.0,2.0,17588.0,6336.0,4.0,1137.0,31941.0,9,346,0,0,11.0,70934.0,True,10:00:00,2024-07-19,654.0,True,,,,,,,,,,,,
2024-07-19 11:00:00,US-MIDW-MISO,13361.0,0.0,2.0,18110.0,6541.0,558.0,1136.0,31655.0,8,342,0,0,11.0,71713.0,True,11:00:00,2024-07-19,672.0,True,,,,,,,,,,,,
2024-07-19 12:00:00,US-MIDW-MISO,12952.0,0.0,2.0,18788.0,5757.0,2287.0,1140.0,32380.0,5,341,0,0,12.0,73650.0,True,12:00:00,2024-07-19,669.0,True,,,,,,,,,,,,
2024-07-19 13:00:00,US-MIDW-MISO,12871.0,0.0,2.0,19752.0,4523.0,3822.0,1187.0,34115.0,4,348,0,0,12.0,76624.0,True,13:00:00,2024-07-19,483.0,True,,,,,,,,,,,,
2024-07-19 14:00:00,US-MIDW-MISO,12909.0,0.0,2.0,21104.0,4314.0,4524.0,1263.0,36613.0,4,357,0,0,12.0,81089.0,True,14:00:00,2024-07-19,384.0,True,,,,,,,,,,,,
2024-07-19 15:00:00,US-MIDW-MISO,12884.0,0.0,2.0,22245.0,4676.0,4973.0,1389.0,38680.0,13,352,0,0,13.0,85214.0,True,15:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 16:00:00,US-MIDW-MISO,12803.0,0.0,2.0,23090.0,4840.0,5153.0,1695.0,40666.0,16,354,0,0,13.0,88620.0,True,16:00:00,2024-07-19,360.0,True,,,,,,,,,,,,
2024-07-19 17:00:00,US-MIDW-MISO,12779.0,0.0,3.0,23867.0,4899.0,5152.0,2282.0,42513.0,19,364,0,0,13.0,91878.0,True,17:00:00,2024-07-19,364.0,True,,,,,,,,,,,,
2024-07-19 18:00:00,US-MIDW-MISO,12679.0,0.0,3.0,24594.0,5107.0,5064.0,2745.0,43494.0,18,367,0,0,14.0,94071.0,True,18:00:00,2024-07-19,376.0,True,,,,,,,,,,,,
2024-07-19 19:00:00,US-MIDW-MISO,12521.0,0.0,2.0,25167.0,5198.0,4974.0,3028.0,44104.0,14,372,0,0,14.0,95381.0,True,19:00:00,2024-07-19,382.0,True,,,,,,,,,,,,
2024-07-19 20:00:00,US-MIDW-MISO,12327.0,0.0,2.0,25371.0,5404.0,4807.0,3289.0,44305.0,7,381,0,0,14.0,95893.0,True,20:00:00,2024-07-19,403.0,True,,,,,,,,,,,,
2024-07-19 21:00:00,US-MIDW-MISO,11637.0,0.0,0.0,25806.0,5624.0,4439.0,3084.0,44151.0,7,385,0,0,14.0,95134.0,True,21:00:00,2024-07-19,422.0,True,,,,,,,,,,,,
2024-07-18 22:00:00,US-NE-ISNE,3500.0,0.0,585.0,17.0,811.0,203.0,4160.0,11052.0,11,92,0,36,28.0,20468.0,False,22:00:00,2024-07-18,412.0,False,,,,,,,,,,,,
2024-07-18 23:00:00,US-NE-ISNE,3513.0,0.0,601.0,21.0,762.0,60.0,3355.0,11565.0,12,150,0,23,24.0,20062.0,False,23:00:00,2024-07-18,390.0,False,,,,,,,,,,,,
2024-07-19 00:00:00,US-NE-ISNE,3509.0,0.0,605.0,23.0,813.0,7.0,2971.0,11567.0,11,112,0,6,23.0,19623.0,False,00:00:00,2024-07-19,371.0,False,,,,,,,,,,,,
2024-07-19 01:00:00,US-NE-ISNE,3397.0,0.0,606.0,8.0,901.0,0.0,2731.0,10854.0,10,143,0,8,23.0,18659.0,False,01:00:00,2024-07-19,422.0,False,,,,,,,,,,,,
